number,name,position,height,weight,class,hometown
1,Durand Scott,G,"6' 3""",NA,FR,NA
3,Malcolm Grant,G,"6' 1""",NA,SO,NA
11,Ryan Quigtar,G,"5' 11""",NA,SO,NA
12,Antoine Allen,G,"6' 1""",NA,FR,NA
20,Cyrus McGowan,F,"6' 9""",NA,SR,NA
21,Dwayne Collins,F,"6' 8""",NA,SR,NA
22,Donnavan Kirk,F,"6' 9""",NA,FR,NA
23,James Dews,G,"6' 4""",NA,SR,NA
25,Garrius Adams,G,"6' 6""",NA,FR,NA
30,Adrian Thomas,F,"6' 7""",NA,JR,NA
31,DeQuan Jones,F,"6' 6""",NA,SO,NA
42,Reggie Johnson,C,"6' 10""",NA,FR,NA
45,Julian Gamble,C,"6' 9""",NA,SO,NA
