number,name,position,height,weight,class,hometown
0,Avery Bradley,G,"6' 2""",NA,FR,NA
1,Gary Johnson,F,"6' 6""",NA,JR,NA
2,Shawn Williams,F,"6' 6""",NA,FR,NA
4,Dogus Balbay,G,"6' 1""",NA,JR,NA
5,Damion James,F,"6' 7""",NA,SR,NA
10,Jai Lucas,G,"5' 10""",NA,JR,NA
20,Alexis Wangmene,F,"6' 7""",NA,SO,NA
21,Matt Hill,F,"6' 10""",NA,JR,NA
22,Andrew Dick,G,"6' 2""",NA,FR,NA
23,Jordan Hamilton,G,"6' 7""",NA,FR,NA
24,Justin Mason,G,"6' 2""",NA,SR,NA
25,Dean Melchionni,G,"6' 4""",NA,FR,NA
34,Dexter Pittman,C,"6' 10""",NA,SR,NA
50,J'Covan Brown,G,"6' 1""",NA,FR,NA
51,Varez Ward,G,"6' 2""",NA,SO,NA
53,Clint Chapman,F,"6' 10""",NA,JR,NA
