number,name,position,height,weight,class,hometown
0,Rodney Clinkscales,G,"6' 1""",NA,SO,NA
1,Mouhammad Faye,F,"6' 9""",NA,SR,NA
2,Justin Haynes,F,"6' 5""",NA,SO,NA
3,Derek Williams,G,"6' 1""",NA,SR,NA
10,Ryan Barbre,G,"6' 1""",NA,FR,NA
13,Frank Otis,F,"6' 6""",NA,SO,NA
14,Tomasz Kwiatkowski,C,"7' 1""",NA,JR,NA
15,Austin Horn,G,"6' 3""",NA,FR,NA
22,Mike Walker,G,"6' 1""",NA,JR,NA
23,Paul McCoy,G,"5' 11""",NA,SO,NA
24,Robert Nyakundi,F,"6' 6""",NA,SO,NA
30,Ryan Harp,G,"6' 4""",NA,JR,NA
42,Papa Dia,F,"6' 9""",NA,JR,NA
44,Myles Luttman,C,"6' 11""",NA,JR,NA
