number,name,position,height,weight,class,hometown
1,Yaniv Simpson,G,"6' 3""",NA,SR,NA
2,Dutch Gaitley,C,"6' 9""",NA,SR,NA
5,Whitney Coleman,G,"6' 3""",NA,SR,NA
10,Will Campbell,G,"5' 10""",NA,SO,NA
11,Kevin Schafer,G,"6' 3""",NA,JR,NA
13,Marcus Ware,F,"6' 7""",NA,FR,NA
15,James Hett,G,"5' 10""",NA,JR,NA
20,Mike Myers Keitt,F,"6' 7""",NA,SO,NA
21,George Barbour,F,"6' 7""",NA,JR,NA
23,R.J. Rutledge,G,"6' 4""",NA,JR,NA
24,Justin Sofman,G,"6' 3""",NA,JR,NA
25,Travis Taylor,F,"6' 7""",NA,SO,NA
32,Ed Waite,F,"6' 5""",NA,FR,NA
44,Nick DelTufo,C,"6' 8""",NA,JR,NA
