number,name,position,height,weight,class,hometown
4,David Norris,F,"6' 6""",NA,JR,NA
5,John Dickson,G,"6' 5""",NA,FR,NA
10,Jonathan Malloy,G,"6' 5""",NA,SR,NA
12,Jared Stigall,G,"5' 10""",NA,SR,NA
14,Mike Marcial,G,"6' 1""",NA,SR,NA
15,Dani Lopez,C,"6' 9""",NA,FR,NA
21,Sultan Toles-Bey,G,"5' 10""",NA,JR,NA
22,Antonio Flaggs,G,"6' 3""",NA,SR,NA
23,Domineek Daniel,G,"6' 3""",NA,SR,NA
32,Michael Selling,F,"6' 8""",NA,SR,NA
33,Duro Bjegovic,F,"6' 7""",NA,JR,NA
34,Brad Johnstin,G,"6' 2""",NA,FR,NA
40,Justin Eller,C,"6' 8""",NA,SR,NA
