number,name,position,height,weight,class,hometown
1,Kwame Vaughn,G,"6' 3""",NA,SO,NA
2,Blake Wallace,F,"6' 6""",NA,SR,NA
5,Michael Williams,G,"6' 0""",NA,FR,NA
10,Chioke Walker,,NA,NA,N/A,NA
11,Dontae Bryant,G,"6' 2""",NA,SR,NA
12,Tomas Bruha,C,"7' 0""",NA,FR,NA
13,Rashad Green,G,"6' 4""",NA,SO,NA
20,Peter Smith,G,"5' 11""",NA,SO,NA
21,Moustapha Diarra,C,"6' 10""",NA,JR,NA
22,Perris Blackwell,F,"6' 8""",NA,FR,NA
31,Nikola Stojiljkovic,F,"6' 8""",NA,FR,NA
32,Angelo Caloiaro,F,"6' 7""",NA,SO,NA
33,Dior Lowhorn,F,"6' 7""",NA,SR,NA
