number,name,position,height,weight,class,hometown
0,Reggie Mathis,G,"6' 4""",NA,JR,NA
1,Anthony Miles,G,"6' 0""",NA,SO,NA
2,Donte Lopez,,NA,NA,N/A,NA
11,Justin Wesley,F,"6' 9""",NA,FR,NA
15,Ashton Hall,F,"6' 6""",NA,SR,NA
21,Charlie Harper,G,"6' 5""",NA,SO,NA
22,Donley Minor,G,"6' 2""",NA,FR,NA
23,Kendrick Harris,G,"6' 1""",NA,JR,NA
24,Justin Nabors,F,"6' 7""",NA,SR,NA
31,E.B. Davis,G,"6' 4""",NA,SO,NA
34,Justin Carter,F,"6' 8""",NA,SO,NA
35,Stan Brown,F,"6' 9""",NA,FR,NA
52,Coy Custer,C,"6' 10""",NA,JR,NA
55,Lawrence Nwevo,F,"6' 8""",NA,SR,NA
