number,name,position,height,weight,class,hometown
2,Justin Hamilton,G,"6' 6""",NA,JR,NA
10,Chris Babb,F,"6' 5""",NA,SO,NA
11,Bill Edwards,G,"6' 6""",NA,FR,NA
12,Talor Battle,G,"6' 0""",NA,JR,NA
14,Adam Highberger,G,"6' 2""",NA,SO,NA
15,David (DJ) Jackson,F,"6' 7""",NA,JR,NA
21,Sasa Borovnjak,F,"6' 9""",NA,FR,NA
22,Andrew Jones III,F,"6' 10""",NA,JR,NA
23,Tim Frazier,G,"6' 1""",NA,FR,NA
24,Cammeron Woodyard,F,"6' 5""",NA,SO,NA
25,Jeff Brooks,F,"6' 8""",NA,JR,NA
35,Billy Oliver,F,"6' 8""",NA,FR,NA
41,Steve Kirkpatrick,F,"6' 5""",NA,JR,NA
54,Andrew Ott,F,"6' 10""",NA,JR,NA
