number,name,position,height,weight,class,hometown
1,Yannick Formbor,F,"6' 8""",NA,JR,NA
3,Chris Fouch,G,"6' 0""",NA,FR,NA
5,Leon Spencer,F,"6' 8""",NA,SR,NA
11,Gerald Colds,G,"6' 0""",NA,JR,NA
12,Jamie Harris,G,"5' 10""",NA,JR,NA
14,Bill Lally,G,"6' 0""",NA,SR,NA
15,Ronald Colbert,,"6' 2""",NA,JR,NA
21,Kevin Phillip,F,"6' 6""",NA,SO,NA
32,Derrick Thomas,G,"6' 4""",NA,FR,NA
33,Evan Neisler,F,"6' 8""",NA,SR,NA
42,Kenny Tribbett,F,"6' 9""",NA,SR,NA
44,Daryl McCoy,F,"6' 9""",NA,FR,NA
45,Samme Givens,F,"6' 5""",NA,SO,NA
54,Shannon Givens,F,"6' 0""",NA,FR,NA
