number,name,position,height,weight,class,hometown
1,Toso Abedamowo,F,"6' 4""",NA,FR,NA
2,Ryan Litke,G,"6' 3""",NA,SR,NA
3,Jerrell Thompson,G,"5' 10""",NA,JR,NA
4,Corey Hassan,F,"6' 5""",NA,SR,NA
10,Steve Zazuri,G,"6' 1""",NA,SO,NA
15,Mehmet Sahan,C,"6' 9""",NA,JR,NA
22,Chauncey Hardy,G,"6' 0""",NA,SR,NA
23,Josh Marshall,F,"6' 5""",NA,SR,NA
30,Nick Greenbacker,C,"6' 9""",NA,FR,NA
32,Liam Potter,C,"7' 0""",NA,SR,NA
34,Stan Dulaire,F,"6' 5""",NA,SO,NA
NA,Shane Gibson,,NA,NA,,NA
NA,Shane Gibson,,NA,NA,,NA
