number,name,position,height,weight,class,hometown
1,Tasmin Mitchell,F,"6' 7""",NA,SR,NA
3,Garrett Green,F,"6' 10""",NA,SO,NA
4,Chris Bass,G,"6' 0""",NA,SO,NA
10,Daron Populist,G,"5' 10""",NA,FR,NA
11,Bo Spencer,G,"6' 1""",NA,JR,NA
12,Aaron Dotson,G,"6' 4""",NA,FR,NA
13,Eddie Ludwig,F,"6' 9""",NA,FR,NA
14,Chris Beattie,G,"6' 4""",NA,JR,NA
15,Dennis Harris,F,"6' 10""",NA,FR,NA
20,Zach Kinsley,F,"6' 5""",NA,SO,NA
22,Taylor Jacobsen,F,"6' 6""",NA,SO,NA
24,Storm Warren,F,"6' 7""",NA,SO,NA
30,Alex Farrer,G,"6' 5""",NA,SR,NA
