number,name,position,height,weight,class,hometown
1,Richard Howell,F,"6' 8""",NA,FR,NA
4,Enrico Kufuor,G,"6' 1""",NA,JR,NA
5,DeShawn Painter,F,"6' 9""",NA,FR,NA
10,Javier Gonzalez,G,"6' 0""",NA,JR,NA
12,Farnold Degand,G,"6' 4""",NA,SR,NA
14,Jordan Vandenberg,C,"7' 1""",NA,FR,NA
15,Scott Wood,F,"6' 7""",NA,FR,NA
21,C.J. Williams,F,"6' 6""",NA,SO,NA
22,Josh Davis,F,"6' 7""",NA,FR,NA
23,Tracy Smith,F,"6' 8""",NA,JR,NA
24,Julius Mays,G,"6' 3""",NA,SO,NA
25,Kendall Smith,F,"6' 8""",NA,SO,NA
30,Johnny Thomas,F,"6' 6""",NA,SO,NA
31,Dennis Horner,F,"6' 9""",NA,SR,NA
40,Kaycee Obi-Gwacham,F,"6' 5""",NA,JR,NA
