number,name,position,height,weight,class,hometown
1,Arthur Wiley,G,"6' 0""",NA,FR,NA
2,Austin Hood,G,"6' 2""",NA,JR,NA
3,Robo Kreps,G,"6' 0""",NA,JR,NA
14,Corey Gray,G,"5' 10""",NA,FR,NA
15,Jimmy Harding,G,"6' 5""",NA,JR,NA
20,Anthony Kelley,G,"6' 6""",NA,FR,NA
21,Dipanjot Singh,G,"6' 3""",NA,FR,NA
22,Kris Harris,G,"6' 3""",NA,SR,NA
23,Zavion Neely,G,"6' 1""",NA,SO,NA
25,Spencer Stewart,G,"6' 4""",NA,SR,NA
31,Chris Buchanan,G,"6' 3""",NA,SR,NA
33,Jeremy Buttell,F,"6' 7""",NA,SR,NA
41,Louis Green,C,"6' 9""",NA,FR,NA
42,Brad Birton,F,"6' 7""",NA,JR,NA
44,K.C. Robbins,C,"6' 11""",NA,JR,NA
50,Arman Rasul,,"6' 4""",NA,FR,NA
