number,name,position,height,weight,class,hometown
4,Calvin O'Neil,G,"6' 4""",NA,SR,NA
5,Rod Emmanuel,G,"6' 3""",NA,JR,NA
10,Demario Williams,G,"6' 4""",NA,SO,NA
15,James Washington,G,"5' 10""",NA,JR,NA
22,John David Little,G,"6' 3""",NA,FR,NA
23,David Murray,G,"6' 4""",NA,FR,NA
24,Montarrio Haddock,F,"6' 5""",NA,SR,NA
30,J.T. Sulton,F,"6' 7""",NA,FR,NA
31,Desmond Yates,F,"6' 7""",NA,SR,NA
32,Trevor Ottley,F,"6' 9""",NA,JR,NA
33,Matt Joines,G,"6' 4""",NA,SR,NA
34,James Gallman,G,"5' 11""",NA,FR,NA
44,Kc Anuna,F,"6' 3""",NA,JR,NA
45,Theryn Hudson,C,"6' 10""",NA,SR,NA
50,Josh Jones,C,"6' 9""",NA,SR,NA
NA,Jt Sulton,,NA,NA,,NA
NA,Jt Sulton,,NA,NA,,NA
