number,name,position,height,weight,class,hometown
0,Zack Novak,G,"6' 5""",NA,SO,NA
1,Stu Douglass,G,"6' 3""",NA,SO,NA
3,Manny Harris,G,"6' 5""",NA,JR,NA
4,Darius Morris,G,"6' 4""",NA,FR,NA
5,Eso Akunne,G,"6' 3""",NA,FR,NA
12,Anthony Wright,F,"6' 6""",NA,JR,NA
13,Matt Vogrich,G,"6' 4""",NA,FR,NA
20,Josh Bartelstein,G,"6' 3""",NA,FR,NA
23,Corey Person,G,"6' 4""",NA,FR,NA
30,Eric Puls,F,"6' 10""",NA,SO,NA
31,Laval Lucas-Perry,G,"6' 3""",NA,SO,NA
32,Zack Gibson,F,"6' 10""",NA,SR,NA
34,DeShawn Sims,F,"6' 8""",NA,SR,NA
35,Ben Cronin,C,"7' 0""",NA,FR,NA
