number,name,position,height,weight,class,hometown
1,Christopher Taylor,F,"6' 8""",NA,JR,NA
10,Steve Gruber,G,"5' 11""",NA,SR,NA
11,Adrian Williams,G,"6' 1""",NA,JR,NA
14,Matt Sullivan,G,"6' 6""",NA,FR,NA
22,Marques Coleman,G,"6' 3""",NA,SO,NA
25,Peter Sullivan,F,"6' 5""",NA,JR,NA
31,Garrett Leffelman,G,"6' 4""",NA,JR,NA
33,Tucker Halpern,F,"6' 8""",NA,FR,NA
35,Andrew McCarthy,F,"6' 8""",NA,FR,NA
44,Jean Herbert-Harris,G,"6' 2""",NA,SO,NA
45,Matt Mullery,F,"6' 8""",NA,SR,NA
50,Stefan Kaluz,C,"6' 9""",NA,SO,NA
