number,name,position,height,weight,class,hometown
0,Josh Slater,G,"6' 3""",NA,JR,NA
3,Johnny Lee,G,"5' 9""",NA,SR,NA
5,Jacob Arnett,G,"6' 4""",NA,FR,NA
10,Jordan Burgason,G,"6' 3""",NA,SO,NA
15,Justin Glenn,C,"6' 8""",NA,SO,NA
20,Zach Brown,G,"6' 3""",NA,FR,NA
21,Rob Murphy,F,"6' 7""",NA,SO,NA
22,Jerry Macon,G,"5' 10""",NA,FR,NA
23,Brian Wright,F,"6' 6""",NA,SO,NA
24,Brett Staal,G,"6' 4""",NA,SO,NA
31,Michael Teller,F,"6' 5""",NA,JR,NA
32,Milos Kleut,C,"6' 10""",NA,FR,NA
33,Matt Shaw,F,"6' 7""",NA,FR,NA
34,Adnan Hodzic,C,"6' 9""",NA,JR,NA
35,Brandon Brown,F,"6' 7""",NA,JR,NA
