number,name,position,height,weight,class,hometown
0,Renaldo Woolridge,F,"6' 8""",NA,SO,NA
1,Tyler Smith,F,"6' 7""",NA,SR,NA
3,Bobby Maze,G,"6' 3""",NA,SR,NA
4,Wayne Chism,F,"6' 9""",NA,SR,NA
10,Michael Hubert,G,"6' 2""",NA,JR,NA
11,Quinn Cannington,G,"6' 4""",NA,SR,NA
13,Skylar McBee,G,"6' 3""",NA,FR,NA
20,Kenny Hall,F,"6' 8""",NA,FR,NA
21,Melvin Goins,G,"5' 11""",NA,JR,NA
22,Steven Pearl,F,"6' 5""",NA,JR,NA
23,Cameron Tatum,G,"6' 6""",NA,SO,NA
24,Josh Bone,G,"6' 3""",NA,JR,NA
30,J.P. Prince,G,"6' 7""",NA,SR,NA
32,Scotty Hopson,G,"6' 7""",NA,SO,NA
33,Brian Williams,C,"6' 10""",NA,JR,NA
