number,name,position,height,weight,class,hometown
1,Petras Balocka,C,"6' 8""",NA,SR,NA
2,Hiram Thompson,G,"6' 2""",NA,JR,NA
5,Dwain Williams,G,"6' 0""",NA,JR,NA
12,Rykin Enos,G,"5' 11""",NA,SO,NA
15,Beau Albrechtson,G,"6' 4""",NA,SO,NA
20,Jeremy Lay,G,"6' 0""",NA,JR,NA
21,Paul Campbell,C,"6' 10""",NA,SR,NA
22,Leroy Lutu,G,"6' 3""",NA,SO,NA
23,Roderick Flemings,F,"6' 7""",NA,SR,NA
24,Adhar Mayen,F,"6' 8""",NA,SR,NA
25,Ji Xiang,F,"6' 10""",NA,SO,NA
32,Brandon Adams,F,"6' 7""",NA,SR,NA
34,Douglas Kurtz,C,"7' 0""",NA,JR,NA
