number,name,position,height,weight,class,hometown
1,Robert Smith,G,"6' 0""",NA,FR,NA
3,Chris Cunningham,F,"6' 8""",NA,FR,NA
4,Kyle Perricone,G,"6' 3""",NA,FR,NA
10,Ben Dowdell,F,"6' 7""",NA,JR,NA
13,Troy Alexander,G,"6' 1""",NA,SO,NA
14,Michael Santos,G,"6' 5""",NA,JR,NA
15,Marc Trasolini,F,"6' 9""",NA,SO,NA
21,Kevin Foster,G,"6' 2""",NA,SO,NA
22,Nate Mensah,G,"6' 3""",NA,JR,NA
24,Troy Payne,F,"6' 6""",NA,JR,NA
31,Niyi Harrison,F,"6' 7""",NA,FR,NA
33,Phillip Bach,G,"6' 4""",NA,SO,NA
42,Raymond Cowels,F,"6' 4""",NA,FR,NA
