number,name,position,height,weight,class,hometown
0,Justin Fuehrmeyer,G,"6' 1""",NA,SR,NA
1,Keith Pickens,F,"6' 4""",NA,FR,NA
2,Nafis Ricks,G,"6' 1""",NA,JR,NA
10,Adam Leonard,G,"6' 1""",NA,JR,NA
15,Jermaine Mallett,G,"6' 3""",NA,JR,NA
20,Michael Porter,F,"6' 6""",NA,FR,NA
21,Caleb Patterson,C,"6' 11""",NA,SO,NA
23,Cardell McFarland,G,"6' 0""",NA,SO,NA
30,Ryan Jehle,F,"6' 5""",NA,JR,NA
33,Jerome Jones,F,"6' 5""",NA,FR,NA
34,Kyle Weems,F,"6' 6""",NA,SO,NA
44,Will Creekmore,C,"6' 9""",NA,JR,NA
50,Isaiah Rhine,C,"6' 10""",NA,SO,NA
