number,name,position,height,weight,class,hometown
0,Oscar Bellfield,G,"6' 2""",NA,SO,NA
2,Kendall Wallace,G,"6' 4""",NA,JR,NA
3,Anthony Marshall,G,"6' 3""",NA,FR,NA
5,Derrick Jasper,G,"6' 6""",NA,JR,NA
10,Tyler Norman,G,"6' 0""",NA,JR,NA
12,Brice Massamba,C,"6' 10""",NA,SO,NA
14,Todd Hanni,G,"6' 4""",NA,SO,NA
15,Mychal Martinez,F,"6' 5""",NA,JR,NA
20,Steve Jones,G,"6' 1""",NA,SR,NA
22,Chace Stanback,F,"6' 8""",NA,SO,NA
31,Justin Hawkins,G,"6' 3""",NA,FR,NA
33,Tre'Von Willis,G,"6' 4""",NA,JR,NA
34,Matt Shaw,F,"6' 8""",NA,JR,NA
44,Darris Santee,F,"6' 8""",NA,SR,NA
