number,name,position,height,weight,class,hometown
1,Rob Robinson,F,"6' 8""",NA,SR,NA
2,Mezie Nwigwe,G,"6' 4""",NA,SR,NA
3,Velton Jones,G,"6' 0""",NA,SO,NA
4,Karon Abraham,G,"5' 9""",NA,FR,NA
5,Coron Williams,G,"6' 2""",NA,FR,NA
10,Treadwell Lewis,,"5' 10""",NA,FR,NA
12,Jimmy Langhurst,G,"5' 11""",NA,SR,NA
14,Gary Wallace,G,"6' 3""",NA,JR,NA
15,Khalif Foster,G,"6' 3""",NA,JR,NA
24,Dallas Green,F,"6' 8""",NA,SR,NA
25,Brad Piehl,F,"6' 8""",NA,FR,NA
34,Russell Johnson,F,"6' 6""",NA,SO,NA
35,Lijah Thompson,F,"6' 7""",NA,FR,NA
44,Josiah Whitehead,F,"6' 6""",NA,SR,NA
