number,name,position,height,weight,class,hometown
1,Mike Smith,G,"6' 6""",NA,SR,NA
3,Justin Tubbs,G,"6' 3""",NA,JR,NA
4,Bruce Grimm,G,"6' 1""",NA,FR,NA
5,Sheldon Cooley,G,"6' 3""",NA,FR,NA
10,De'Shaud Johnson,G,"5' 9""",NA,JR,NA
11,Jocolby Davis,G,"6' 1""",NA,SR,NA
13,Tommy Hubbard,G,"6' 4""",NA,JR,NA
25,Jarvis Jones,G,"6' 2""",NA,SO,NA
30,Micah Williams,G,"6' 4""",NA,JR,NA
33,Jordan Edwards,F,"6' 7""",NA,FR,NA
34,Lukas Poderis,F,"6' 8""",NA,FR,NA
41,Isiah Brown,F,"6' 8""",NA,JR,NA
43,Adam Sollazzo,G,"6' 6""",NA,SO,NA
44,J.C. Ward,F,"6' 6""",NA,FR,NA
