number,name,position,height,weight,class,hometown
1,Adam Braswell,G,"6' 1""",NA,FR,NA
2,Gene Johnson,F,"6' 7""",NA,SR,NA
3,Danny Smith,G,"5' 11""",NA,JR,NA
11,Reggie Holmes,G,"6' 4""",NA,SR,NA
13,Sean Thomas,G,"6' 1""",NA,SO,NA
21,Joe Davis,G,"6' 0""",NA,JR,NA
23,Troy Smith,G,"6' 4""",NA,SR,NA
32,DeWayne Jackson,F,"6' 8""",NA,FR,NA
33,Kevin Thompson,F,"6' 8""",NA,SO,NA
34,Ameer Ali,F,"6' 5""",NA,SO,NA
42,Rodney Stokes,F,"6' 10""",NA,JR,NA
44,John Long,F,"6' 5""",NA,SR,NA
53,Buford Foote,C,"6' 9""",NA,SR,NA
