number,name,position,height,weight,class,hometown
1,Dee Goens,G,"6' 0""",NA,FR,NA
2,Devin Brown,G,"6' 1""",NA,SO,NA
5,Mike Cavataio,G,"6' 4""",NA,SO,NA
10,R.J. Evans,G,"6' 3""",NA,SO,NA
12,Adam May,F,"6' 8""",NA,SR,NA
15,Charlie Mills,G,"5' 11""",NA,SO,NA
22,Andrew Beinert,G,"6' 4""",NA,JR,NA
32,Jordan Stevens,G,"6' 5""",NA,FR,NA
34,Andrew Keister,F,"6' 9""",NA,JR,NA
35,Eric Obeysekere,F,"6' 8""",NA,FR,NA
42,Josh Jones,F,"6' 7""",NA,JR,NA
44,Phil Beans,F,"6' 9""",NA,FR,NA
53,Eric Meister,C,"6' 8""",NA,SR,NA
NA,Jeff Harris,,"5' 10""",NA,SO,NA
NA,Jeff Harris,,"5' 10""",NA,SO,NA
