number,name,position,height,weight,class,hometown
0,Chris Hines,G,"6' 1""",NA,FR,NA
1,Jay Watkins,F,"6' 7""",NA,JR,NA
2,Jace Tavita,G,"6' 4""",NA,SO,NA
3,Marshall Henderson,G,"6' 2""",NA,FR,NA
5,Luka Drca,G,"6' 5""",NA,SR,NA
10,Tre Smith,G,"5' 10""",NA,SO,NA
13,Matt Read,F,"6' 9""",NA,JR,NA
14,Kim Tillie,F,"6' 11""",NA,SR,NA
15,Carlon Brown,G,"6' 5""",NA,JR,NA
25,Austin Robison,F,"6' 6""",NA,JR,NA
30,Ricky Shoff,G,"6' 2""",NA,JR,NA
32,Shawn Glover,G,"6' 6""",NA,FR,NA
42,Jason Washburn,C,"7' 0""",NA,FR,NA
45,Jordan Cyphers,G,"6' 4""",NA,SO,NA
51,David Foster,C,"7' 3""",NA,SO,NA
