number,name,position,height,weight,class,hometown
3,Jeff Kari,G,"6' 2""",NA,SR,NA
4,Michael Gruner,G,"6' 2""",NA,SR,NA
12,Ben Wheeler,G,"6' 3""",NA,JR,NA
13,Ryan Willen,F,"6' 8""",NA,SO,NA
14,Andy Moore,G,"6' 1""",NA,SO,NA
20,Darion Benbow,F,"6' 7""",NA,JR,NA
21,Jim Mower,G,"6' 3""",NA,SO,NA
23,Tony Johnson,G,"6' 0""",NA,FR,NA
24,Levi Giese,F,"6' 9""",NA,FR,NA
32,Rob Delaney,G,"6' 3""",NA,SO,NA
33,Nick Petkovich,G,"6' 5""",NA,SO,NA
34,Jared Mintz,F,"6' 8""",NA,JR,NA
40,Alex Orchowski,F,"6' 5""",NA,SO,NA
44,J.D. Pelham,C,"6' 10""",NA,SO,NA
54,Marek Koltun,C,"6' 10""",NA,SR,NA
