number,name,position,height,weight,class,hometown
3,Fred Ellis,F,"6' 6""",NA,SO,NA
4,Quincy Acy,F,"6' 7""",NA,SO,NA
12,Nolan Dennis,G,"6' 5""",NA,FR,NA
13,Ekpe Udoh,C,"6' 10""",NA,JR,NA
14,Dragan Sekelja,C,"7' 0""",NA,FR,NA
20,Givon Crump,F,"6' 7""",NA,FR,NA
21,Oscar Griffin,G,"6' 4""",NA,FR,NA
22,A.J. Walton,G,"6' 1""",NA,FR,NA
24,LaceDarius Dunn,G,"6' 4""",NA,JR,NA
34,Cory Jefferson,F,"6' 9""",NA,FR,NA
41,Anthony Jones,F,"6' 10""",NA,SO,NA
45,Tweety Carter,G,"5' 11""",NA,SR,NA
50,Josh Lomers,C,"7' 0""",NA,SR,NA
