number,name,position,height,weight,class,hometown
1,D.J. Kennedy,G,"6' 5""",NA,JR,NA
2,Anthony Mason Jr.,F,"6' 7""",NA,SR,NA
3,Malik Boothe,G,"5' 9""",NA,JR,NA
4,John Taubeneck,G,"5' 11""",NA,SR,NA
5,Sean Evans,F,"6' 8""",NA,JR,NA
10,Quincy Roberts,G,"6' 5""",NA,SO,NA
11,Omari Lawrence,F,"6' 4""",NA,FR,NA
12,Dwight Hardy,G,"6' 2""",NA,JR,NA
15,Dele Coker,C,"6' 10""",NA,JR,NA
23,Paris Horne,G,"6' 3""",NA,JR,NA
24,Justin Burrell,F,"6' 8""",NA,JR,NA
31,Malik Stith,G,"5' 11""",NA,FR,NA
32,Justin Brownlee,F,"6' 7""",NA,JR,NA
42,Kevin Clark,G,"6' 2""",NA,JR,NA
55,Rob Thomas,F,"6' 6""",NA,JR,NA
