number,name,position,height,weight,class,hometown
2,Rasason Young,F,"6' 6""",NA,JR,NA
3,Ryan Staudacher,G,"6' 4""",NA,SR,NA
5,Will Cherry,G,"6' 1""",NA,FR,NA
13,Michael Taylor,G,"6' 4""",NA,JR,NA
15,Ryan Nelson,G,"6' 0""",NA,FR,NA
22,Shawn Stockton,G,"6' 1""",NA,SO,NA
23,Anthony Johnson,G,"6' 3""",NA,SR,NA
24,Derek Selvig,F,"7' 0""",NA,SO,NA
32,Justin Roper,,NA,NA,N/A,NA
33,Vassy Banny,F,"6' 3""",NA,SR,NA
40,Mathias Ward,F,"6' 7""",NA,FR,NA
41,Brian Qvale,C,"6' 11""",NA,JR,NA
44,Jack McGillis,F,"6' 6""",NA,SR,NA
