number,name,position,height,weight,class,hometown
0,Diego Kapelan,G,"6' 2""",NA,SR,NA
1,Will Morning,F,"6' 7""",NA,SR,NA
2,Jeremie Mitchell,G,"6' 2""",NA,FR,NA
3,Patrick Richard,F,"6' 4""",NA,SO,NA
5,Dontae Cannon,G,"6' 0""",NA,FR,NA
10,Brandon Regis,G,"6' 4""",NA,FR,NA
11,Atakan Yurttas,F,"6' 5""",NA,SO,NA
14,Jamarcus Little,F,"6' 8""",NA,JR,NA
21,Elbryan Neal,F,"6' 9""",NA,SR,NA
22,Stephan Martin,G,"5' 11""",NA,JR,NA
23,C. J. Collins,G,"5' 8""",NA,JR,NA
32,Preston David,C,"6' 9""",NA,JR,NA
43,P. J. Alawoya,F,"6' 7""",NA,JR,NA
54,Daniel Richard,C,"6' 9""",NA,JR,NA
