number,name,position,height,weight,class,hometown
2,Idris Ibn Idris,G,"6' 3""",NA,FR,NA
3,Dwight Gordon,G,"6' 2""",NA,JR,NA
4,Bryson Hampton,F,"6' 8""",NA,SR,NA
10,Niko Brooks,G,"5' 10""",NA,FR,NA
11,Jalonni Diggs,G,"6' 1""",NA,JR,NA
12,Lateef McMullan,G,"5' 11""",NA,FR,NA
13,Sean Cunningham,G,"6' 3""",NA,SR,NA
20,Kyle Austin,F,"6' 8""",NA,JR,NA
22,Colin Chadwick,F,"6' 8""",NA,FR,NA
23,Jesse LoBue,F,"6' 7""",NA,SR,NA
24,Brandon Dowdy,G,"6' 4""",NA,SR,NA
30,David Chavarria,F,"6' 7""",NA,SO,NA
32,Rudy Meo,G,"6' 4""",NA,SR,NA
41,Konner Veteto,F,"6' 9""",NA,SO,NA
42,Larry Gurganious,G,"6' 5""",NA,SR,NA
