number,name,position,height,weight,class,hometown
0,Christopher Duncan,F,"6' 8""",NA,JR,NA
1,Aj Spencer,G,"6' 2""",NA,JR,NA
2,Tramayne Moorer,F,"6' 5""",NA,SR,NA
3,Sekani Milligen,G,"6' 3""",NA,SO,NA
4,Jeffery Middlebrooks,G,"6' 0""",NA,SO,NA
5,Jadarren Mumpfield,G,"5' 11""",NA,JR,NA
10,Ryan Watts,G,"6' 0""",NA,FR,NA
11,Stephawn Brown,F,"6' 4""",NA,FR,NA
12,Ivory White,G,"6' 4""",NA,SO,NA
15,Robert Sanders,F,"6' 6""",NA,JR,NA
21,Tramaine Butler,G,"6' 3""",NA,SO,NA
23,Menji Mundadi,G,"6' 3""",NA,SR,NA
24,Jevon Freeman,G,"5' 9""",NA,JR,NA
25,Jordan Jefferson,F,"6' 7""",NA,FR,NA
40,Derrick Johnson,,NA,NA,N/A,NA
45,Byron Walker,F,"6' 8""",NA,SR,NA
NA,Tremayne Moorer,,NA,NA,,NA
NA,Tremayne Moorer,,NA,NA,,NA
NA,Tramayne Moorer,,NA,NA,77.6,NA
