number,name,position,height,weight,class,hometown
1,Trent Hutchin,G,"6' 1""",NA,JR,NA
2,Rodney Jones,G,"6' 3""",NA,JR,NA
3,Jason Marks,F,"6' 6""",NA,JR,NA
4,Patrick Sullivan,C,"6' 9""",NA,SR,NA
5,Brandon Fortenberry,G,"6' 1""",NA,SO,NA
10,Roosevelt Johnson,F,"6' 6""",NA,FR,NA
11,Robert Tibbs,F,"6' 6""",NA,SR,NA
12,Stephen Burches,G,"5' 10""",NA,SO,NA
20,DeShawn Patterson,F,"6' 4""",NA,SO,NA
21,David Ndoumba,F,"6' 7""",NA,JR,NA
22,Jonathan Curtis,G,"6' 1""",NA,FR,NA
23,Damon Forest,G,"6' 3""",NA,JR,NA
24,Joe Wong,G,"5' 6""",NA,SO,NA
30,Gary Dixon,G,"6' 3""",NA,JR,NA
