number,name,position,height,weight,class,hometown
1,David Gibbs,G,"6' 4""",NA,SO,NA
2,Terrell Vinson,F,"6' 7""",NA,FR,NA
4,Lex Mongo,G,"5' 11""",NA,SR,NA
5,Ricky Harris,G,"6' 2""",NA,SR,NA
10,Javorn Farrell,G,"6' 4""",NA,FR,NA
11,Gary Correia,G,"6' 1""",NA,JR,NA
12,Anthony Gurley,G,"6' 2""",NA,SR,NA
13,Trey Lang,F,"6' 8""",NA,SO,NA
22,Sampson Carter,F,"6' 8""",NA,FR,NA
23,Sean Carter,F,"6' 9""",NA,SO,NA
24,Freddie Riley,G,"6' 5""",NA,FR,NA
35,Hashim Bailey,F,"6' 10""",NA,JR,NA
50,Matt Hill,F,"6' 7""",NA,SO,NA
