number,name,position,height,weight,class,hometown
1,Rob Garrison,G,"6' 2""",NA,SR,NA
2,Tyrone Lewis,G,"6' 0""",NA,SR,NA
5,Austin Cooley,G,"6' 5""",NA,SO,NA
10,Chris Armstrong,G,"6' 1""",NA,JR,NA
12,Scooter Gillette,F,"6' 8""",NA,FR,NA
13,Luuk Kortekass,C,"6' 11""",NA,FR,NA
15,Eric Williams,F,"6' 8""",NA,FR,NA
22,Bilal Benn,F,"6' 5""",NA,SR,NA
30,Demetrius Williamson,F,"6' 6""",NA,SR,NA
31,Anthony Nelson,G,"6' 1""",NA,JR,NA
34,Paul Kowalski,F,"6' 6""",NA,SO,NA
35,Kashief Edwards,F,"6' 6""",NA,SO,NA
