number,name,position,height,weight,class,hometown
0,Nigel Carter,G,"6' 4""",NA,SO,NA
1,D.J. Seeley,G,"6' 4""",NA,SO,NA
2,Jorge Gutierrez,G,"6' 3""",NA,SO,NA
3,Jerome Randle,G,"5' 10""",NA,SR,NA
10,Jamal Boykin,F,"6' 8""",NA,SR,NA
12,Brandon Smith,G,"5' 11""",NA,FR,NA
13,Nikola Knezevic,G,"6' 3""",NA,SR,NA
14,Max Zhang,C,"7' 3""",NA,SO,NA
15,Bak Bak,F,"6' 9""",NA,FR,NA
21,Omondi Amoke,F,"6' 7""",NA,SO,NA
23,Patrick Christopher,G,"6' 5""",NA,SR,NA
24,Theo Robertson,F,"6' 6""",NA,SR,NA
45,Markhuri Sanders-Frison,C,"6' 7""",NA,JR,NA
