number,name,position,height,weight,class,hometown
1,Nate Schwarze,G,"5' 11""",NA,SO,NA
3,Tamir Jackson,G,"6' 2""",NA,FR,NA
4,Connor Frizzelle,G,"6' 1""",NA,SO,NA
5,Emerson Herndon,F,"6' 8""",NA,SO,NA
11,Suleiman Braimoh,F,"6' 8""",NA,JR,NA
12,Bryan Beasley,G,"6' 0""",NA,JR,NA
13,Stuart Pirri,F,"6' 8""",NA,FR,NA
14,Arsalan Kazemi,F,"6' 7""",NA,FR,NA
15,Trey Stanton,C,"6' 10""",NA,JR,NA
20,Lucas Kuipers,F,"6' 8""",NA,SO,NA
21,Chris Eversley,F,"6' 5""",NA,FR,NA
22,A.J. Holland,G,"6' 2""",NA,FR,NA
23,Egheosa Edomwonyi,F,"6' 7""",NA,FR,NA
33,Lawrence Ghoram,G,"6' 5""",NA,SR,NA
