number,name,position,height,weight,class,hometown
2,Joshua Henley,F,"6' 4""",NA,SO,NA
3,David Brown,G,"6' 2""",NA,SO,NA
4,Grayson Flittner,G,"6' 0""",NA,SR,NA
5,C.J. Hailey,G,"6' 2""",NA,SR,NA
10,Bryan Burrell,G,"6' 1""",NA,JR,NA
11,Brandon Jackson,G,"6' 0""",NA,SR,NA
12,Anton Silver,G,"6' 3""",NA,SR,NA
13,Matt Maden,C,"6' 11""",NA,SR,NA
14,Thomas Staton,G,"6' 6""",NA,FR,NA
15,Stefon Johnson,F,"6' 6""",NA,FR,NA
24,Brian McNair,G,"6' 0""",NA,FR,NA
33,Keith Manley,F,"6' 6""",NA,FR,NA
35,Jonathan Moore,G,"6' 4""",NA,JR,NA
42,Auryn MacMillan,C,"6' 8""",NA,SR,NA
44,Luke Engelken,F,"6' 7""",NA,JR,NA
