number,name,position,height,weight,class,hometown
1,Anthony Hill,G,"6' 0""",NA,SO,NA
2,Mitch Rolls,G,"6' 0""",NA,FR,NA
3,Joe Hoban,G,"6' 1""",NA,JR,NA
10,Brett Marfurt,G,"6' 4""",NA,SO,NA
12,Mike Venezia,G,"6' 1""",NA,JR,NA
13,Kyle Roemer,F,"6' 3""",NA,SR,NA
21,Sterling Melville,F,"6' 4""",NA,SO,NA
22,Brandon James,F,"6' 6""",NA,FR,NA
23,Nick Pascale,C,"6' 10""",NA,SO,NA
32,Patrick Liengueu,F,"6' 4""",NA,FR,NA
33,Yaw Gyawu,F,"6' 5""",NA,SO,NA
40,Ben Johnson,F,"6' 6""",NA,SR,NA
41,Lazar Bogdanovic,C,"6' 9""",NA,FR,NA
