number,name,position,height,weight,class,hometown
1,Donavan Monroe,G,"6' 1""",NA,JR,NA
2,Matt Sundberg,F,"6' 8""",NA,SO,NA
3,Andrew Goudelock,G,"6' 1""",NA,JR,NA
4,Andrew Lawrence,G,"6' 1""",NA,FR,NA
5,Rashad Wright,C,"6' 9""",NA,FR,NA
12,Quasim Pugh,G,"5' 11""",NA,SO,NA
14,Bart Benton,,"6' 1""",NA,FR,NA
21,Jeremy Simmons,F,"6' 8""",NA,JR,NA
32,Tony White Jr.,G,"6' 0""",NA,SR,NA
34,Garrett Campbell,F,"6' 8""",NA,SR,NA
35,Jordan Turok,G,"6' 1""",NA,JR,NA
42,Casaan Breeden,F,"6' 8""",NA,SR,NA
53,Willis Hall,C,"6' 6""",NA,FR,NA
