number,name,position,height,weight,class,hometown
1,Darian Donald,F,"6' 5""",NA,JR,NA
3,Tashan Newsome,G,"6' 4""",NA,SO,NA
5,Joshua Mack,G,"6' 0""",NA,JR,NA
10,Julius Cheeks,G,"6' 2""",NA,SR,NA
11,D'Angelo Jackson,G,"6' 1""",NA,JR,NA
12,Amos Studivant,F,"6' 8""",NA,SO,NA
13,Michael Mayo,G,"6' 3""",NA,JR,NA
15,Shannon Behling,G,"6' 7""",NA,SR,NA
22,Ricky Lamb,F,"6' 6""",NA,FR,NA
23,Cor-J Cox,G,"6' 5""",NA,SO,NA
25,Kevin Burwell,G,"5' 10""",NA,JR,NA
30,Mark Holmes,F,"6' 6""",NA,FR,NA
33,Orlando Smith,F,"6' 5""",NA,JR,NA
42,Jason Holmes,F,"6' 9""",NA,JR,NA
