number,name,position,height,weight,class,hometown
0,Josh Jones,G,"6' 2""",NA,FR,NA
1,Justin Carter,G,"6' 4""",NA,SR,NA
3,Cavel Witter,G,"6' 0""",NA,SR,NA
10,P'Allen Stinnett,G,"6' 3""",NA,JR,NA
11,Derek Sebastian,F,"6' 5""",NA,FR,NA
12,Andrew Bock,G,"6' 1""",NA,FR,NA
13,Chad Millard,F,"6' 8""",NA,SR,NA
15,Kaleb Korver,G,"6' 5""",NA,JR,NA
20,Matt Dorwart,F,"6' 8""",NA,FR,NA
23,Wayne Runnels,F,"6' 6""",NA,JR,NA
24,Darryl Ashford,G,"6' 4""",NA,JR,NA
25,Kenny Lawson Jr.,C,"6' 9""",NA,JR,NA
30,Antoine Young,G,"6' 0""",NA,SO,NA
32,Casey Harriman,F,"6' 5""",NA,JR,NA
34,Ethan Wragge,F,"6' 7""",NA,FR,NA
