number,name,position,height,weight,class,hometown
0,Mike Washington,F,"6' 9""",NA,SR,NA
1,Brandon Mitchell,G,"6' 4""",NA,FR,NA
2,Jemal Farmer,F,"6' 5""",NA,JR,NA
3,Nick Mason,G,"5' 10""",NA,SO,NA
4,Courtney Fortson,G,"5' 11""",NA,SO,NA
5,Glenn Bryant,F,"6' 7""",NA,FR,NA
12,Marcus Britt,G,"6' 3""",NA,JR,NA
14,Stef Welsh,G,"6' 3""",NA,SR,NA
15,Rotnei Clarke,G,"6' 0""",NA,SO,NA
21,Delvon Johnson,F,"6' 9""",NA,JR,NA
23,Julysses Nobles,G,"6' 1""",NA,FR,NA
25,Stephen Cox,G,"6' 3""",NA,SR,NA
31,Michael Sanchez,F,"6' 8""",NA,SO,NA
33,Marshawn Powell,F,"6' 7""",NA,FR,NA
40,Cody Lay,,NA,NA,N/A,NA
50,Chris Roberts,,NA,NA,N/A,NA
