number,name,position,height,weight,class,hometown
1,JayDee Luster,G,"5' 9""",NA,SO,NA
2,Arthur Bouedo,G,"6' 4""",NA,SO,NA
3,Desmar Jackson,G,"6' 5""",NA,FR,NA
5,Ryan Dermody,F,"6' 9""",NA,SR,NA
10,Thomas Manzano,G,"6' 4""",NA,SO,NA
11,Afam Muojeke,F,"6' 7""",NA,SO,NA
15,Adam Waddell,C,"6' 10""",NA,SO,NA
22,Amath M'Baye,F,"6' 9""",NA,FR,NA
25,Djibril Thiam,F,"6' 10""",NA,JR,NA
32,Rob Watsabaugh,F,"6' 7""",NA,JR,NA
33,Boubacar Sylla,C,"7' 2""",NA,SO,NA
35,Daylen Harrison,F,"6' 6""",NA,FR,NA
51,A.J. Davis,G,"6' 6""",NA,SO,NA
