number,name,position,height,weight,class,hometown
0,Joshua Worthy,F,"6' 5""",NA,SR,NA
1,Michael Glasker,G,"5' 7""",NA,JR,NA
5,Effrin Ellison,G,"6' 0""",NA,FR,NA
10,Clee Sherrod II,G,"6' 1""",NA,SR,NA
11,Ryan Fleming,G,"5' 11""",NA,FR,NA
12,C.J. Wilkerson,G,"6' 3""",NA,JR,NA
20,Johnathan Nicely,,"6' 4""",NA,SO,NA
21,P.J. Taylor,,"6' 0""",NA,JR,NA
22,Dwayne Sims,G,"6' 6""",NA,JR,NA
23,Dami Sapara,F,"6' 6""",NA,FR,NA
24,Vincent Davis,G,"6' 2""",NA,JR,NA
32,Lamar Pittman,F,"6' 8""",NA,JR,NA
34,Raphael Mcdonald,F,"6' 4""",NA,JR,NA
35,Nick Chasten,F,"6' 7""",NA,SO,NA
42,Dijon Manns,F,"6' 8""",NA,FR,NA
45,T.J. Granger,C,"6' 8""",NA,SO,NA
NA,Jonathan Nicely,,NA,NA,0,NA
NA,Jonathan Nicely,,NA,NA,0,NA
