number,name,position,height,weight,class,hometown
3,Jamel Guyton,G,"6' 3""",NA,SR,NA
5,Olu Ashaolu,G,"6' 7""",NA,SO,NA
10,Yonas Berhe,G,"6' 0""",NA,SO,NA
11,DeAndre Brown,G,"5' 11""",NA,JR,NA
15,Magnum Rolle,F,"6' 11""",NA,SR,NA
22,Kyle Gibson,G,"6' 4""",NA,SR,NA
24,Darius Redding,F,"6' 4""",NA,FR,NA
25,Tevin Hall,G,"5' 10""",NA,FR,NA
30,David Jackson,F,"6' 8""",NA,SR,NA
33,Anson Bartlett,G,"6' 3""",NA,SO,NA
34,Justin Rake,G,"6' 3""",NA,FR,NA
45,Shawn Oliverson,C,"6' 10""",NA,JR,NA
NA,David (DJ) Jackson,F,NA,NA,,NA
