number,name,position,height,weight,class,hometown
1,Jio Fontan,G,"6' 0""",NA,SO,NA
3,Brennen Melvin,G,"6' 5""",NA,FR,NA
4,Herb Tanner,G,"6' 4""",NA,SR,NA
5,Lance Brown,G,"6' 3""",NA,FR,NA
10,Kyle Kesses,G,"6' 4""",NA,FR,NA
12,Khiry Gordon,F,"6' 8""",NA,SO,NA
13,Nick Checovich,G,"6' 3""",NA,FR,NA
14,Ryan Hage,G,"5' 10""",NA,SO,NA
15,Fahro Alihodzic,F,"6' 10""",NA,FR,NA
20,Matt Beck,G,"6' 0""",NA,SR,NA
21,Alberto Estwick,G,"6' 5""",NA,SO,NA
22,Rayner Moquete,G,"6' 1""",NA,FR,NA
24,Brenton Butler,G,"6' 3""",NA,SR,NA
32,Jacob Green,F,"6' 9""",NA,JR,NA
33,Chris Gaston,F,"6' 7""",NA,FR,NA
44,Danny Thompson,G,"6' 6""",NA,FR,NA
