number,name,position,height,weight,class,hometown
1,R.J. Scott,G,"6' 2""",NA,FR,NA
2,Ben O'Donnell,G,"5' 9""",NA,SO,NA
3,A.J. Rompza,G,"5' 9""",NA,SO,NA
5,Marcus Jordan,G,"6' 3""",NA,FR,NA
10,Drew Speraw,G,"6' 2""",NA,SR,NA
11,Isaac Sosa,G,"6' 3""",NA,SO,NA
12,Taylor Young,G,"6' 1""",NA,JR,NA
13,Jakub Kusmieruk,C,"7' 4""",NA,SO,NA
15,Dave Diakite,F,"6' 5""",NA,FR,NA
20,Dogukan Kuzucan,G,"6' 2""",NA,FR,NA
21,P.J. Gaynor,F,"6' 7""",NA,SO,NA
22,Amara Thompson,G,"6' 4""",NA,FR,NA
24,Nik Garcia,G,"6' 5""",NA,FR,NA
25,A.J. Tyler,F,"6' 9""",NA,JR,NA
33,Keith Clanton,F,"6' 8""",NA,FR,NA
