number,name,position,height,weight,class,hometown
1,Beloved Rogers,G,"6' 1""",NA,SO,NA
2,Michael Fletcher,G,"5' 10""",NA,SO,NA
3,Roderick Pearson,G,"6' 2""",NA,JR,NA
12,Ken Holdman,G,"6' 1""",NA,SO,NA
13,Warren Niles,G,"6' 4""",NA,FR,NA
23,Joe Moore,G,"6' 0""",NA,SR,NA
25,Kyron Stokes,G,"6' 5""",NA,SO,NA
32,Damen Bell-Holter,F,"6' 10""",NA,FR,NA
34,Kevin Ford,F,"6' 9""",NA,SR,NA
35,Mikey Manghum,G,"6' 1""",NA,FR,NA
42,Javier Nasarre,F,"6' 10""",NA,JR,NA
45,Dominique Morrison,F,"6' 6""",NA,SO,NA
54,Michael Craion,F,"6' 5""",NA,JR,NA
NA,Roderick Pearson Jr.,,NA,NA,,NA
NA,Roderick Pearson Jr.,,NA,NA,,NA
NA,"Roderick Pearson, Jr.",G,NA,NA,,NA
