number,name,position,height,weight,class,hometown
1,Noel Johnson,G,"6' 6""",NA,FR,NA
2,Demontez Stitt,G,"6' 2""",NA,JR,NA
3,Zavier Anderson,G,"5' 9""",NA,JR,NA
4,Jonah Baize,F,"6' 6""",NA,JR,NA
5,Tanner Smith,G,"6' 5""",NA,SO,NA
10,Catalin Baciu,C,"7' 2""",NA,SO,NA
11,Andre Young,G,"5' 9""",NA,SO,NA
15,David Potter,G,"6' 6""",NA,SR,NA
21,Bryan Narcisse,F,"6' 6""",NA,SO,NA
24,Milton Jennings,F,"6' 9""",NA,FR,NA
31,Devin Booker,C,"6' 8""",NA,FR,NA
32,Donte Hill,G,"6' 4""",NA,FR,NA
35,Trevor Booker,F,"6' 7""",NA,SR,NA
45,Jerai Grant,F,"6' 8""",NA,JR,NA
55,Karolis Petrukonis,C,"6' 11""",NA,SR,NA
