number,name,position,height,weight,class,hometown
1,Maurice Bolden,G,"6' 10""",NA,SO,NA
2,Daryl Arnold,G,"6' 5""",NA,SO,NA
3,Josimar Ayarza,F,"6' 9""",NA,JR,NA
4,Gary Flowers,F,"6' 8""",NA,JR,NA
5,Torye Pelham,F,"6' 6""",NA,JR,NA
10,Bryson Brewer,G,"6' 3""",NA,SR,NA
11,Jerome Clyburn,G,"6' 0""",NA,FR,NA
13,Kenneth Ortiz,G,"5' 11""",NA,FR,NA
14,Sai'Quon Stone,G,"6' 6""",NA,JR,NA
15,R.L. Horton,G,"6' 0""",NA,JR,NA
20,Gustavo Lino,C,"7' 1""",NA,SR,NA
23,Angelo Johnson,G,"6' 0""",NA,SO,NA
24,LaVanne Pennington,G,"6' 4""",NA,SO,NA
25,Buchi Awaji,G,"6' 3""",NA,SR,NA
32,Andre Stephens,F,"6' 8""",NA,SR,NA
