number,name,position,height,weight,class,hometown
1,Victor Jackson,G,"5' 8""",NA,SR,NA
3,Rico Pickett,G,"6' 4""",NA,JR,NA
5,Mohamed Koita,G,"6' 4""",NA,FR,NA
10,Patrick Bouli,G,"6' 2""",NA,SR,NA
11,Andrew Gabriel,F,"6' 6""",NA,JR,NA
14,Antoine Pearson,G,"6' 2""",NA,SR,NA
15,Nick Walsh,G,"5' 9""",NA,JR,NA
20,Liam McCabe-Moran,G,"6' 5""",NA,SO,NA
21,Djibril Coulibaly,C,"6' 9""",NA,SO,NA
23,George Beamon,G,"6' 4""",NA,FR,NA
24,Darryl Crawford,G,"6' 5""",NA,SR,NA
32,Brandon Adams,F,"6' 6""",NA,SR,NA
41,Kevin Laue,C,"6' 11""",NA,FR,NA
55,Laurence Jolicoeur,C,"6' 9""",NA,JR,NA
