number,name,position,height,weight,class,hometown
2,Jeremie Simmons,G,"6' 2""",NA,SR,NA
3,Walter Offutt,G,"6' 3""",NA,SO,NA
4,P.J. Hill,G,"6' 1""",NA,SR,NA
10,Eddie Days,,"6' 0""",NA,JR,NA
13,Danny Peters,G,"6' 2""",NA,SR,NA
15,Kyle Madsen,C,"6' 9""",NA,SR,NA
21,Evan Turner,G,"6' 7""",NA,JR,NA
23,David Lighty,G,"6' 5""",NA,JR,NA
24,Nikola Kecman,F,"6' 8""",NA,SO,NA
33,Jon Diebler,G,"6' 6""",NA,JR,NA
34,Mark Titus,G,"6' 4""",NA,SR,NA
44,William Buford,G,"6' 5""",NA,SO,NA
45,Zisis Sarikopoulos,C,"7' 0""",NA,SO,NA
52,Dallas Lauderdale,F,"6' 8""",NA,JR,NA
