number,name,position,height,weight,class,hometown
2,Vincent Cordell,F,"6' 6""",NA,SR,NA
3,Mark Hill,G,"5' 11""",NA,SR,NA
4,Kevin Menner,F,"6' 6""",NA,JR,NA
5,Lenny Daniel,F,"6' 7""",NA,JR,NA
10,Tony Osunsanmi,F,"6' 4""",NA,SR,NA
11,Vinnie McGhee,G,"5' 10""",NA,SO,NA
12,Dathan Lyles,G,"5' 11""",NA,JR,NA
13,Darrell Tripp,,NA,NA,N/A,NA
14,Willie Galick,F,"6' 8""",NA,SR,NA
20,Kenny Daniels,F,"6' 4""",NA,SR,NA
21,Raymond Cody,G,"6' 5""",NA,JR,NA
22,Therin Taylor,F,"6' 6""",NA,SR,NA
24,Aaron Henson,F,"6' 6""",NA,JR,NA
34,Rashaun McLemore,G,"6' 5""",NA,JR,NA
42,Michael Lizarraga,F,"6' 7""",NA,JR,NA
