number,name,position,height,weight,class,hometown
1,Kurtis Woods,G,"6' 3""",NA,SO,NA
2,Markeith Cummings,F,"6' 7""",NA,FR,NA
3,Kelvin McConnell,G,"6' 0""",NA,JR,NA
5,Spencer Dixon,G,"6' 0""",NA,SO,NA
14,Matt Heramb,F,"6' 9""",NA,JR,NA
15,LaDaris Green,F,"6' 9""",NA,FR,NA
21,Cortez Irby,G,"6' 4""",NA,JR,NA
23,Junior Ajayi,G,"6' 0""",NA,SR,NA
24,Artie Marine,F,"6' 6""",NA,SO,NA
30,Jon-Michael Nickerson,F,"6' 6""",NA,SR,NA
32,James McRae,F,"6' 6""",NA,FR,NA
33,Zadrian Gibson,F,"6' 6""",NA,JR,NA
41,Jonathan Whipple,F,"6' 7""",NA,SR,NA
50,Mirza Medinic,C,"6' 10""",NA,JR,NA
