number,name,position,height,weight,class,hometown
0,Jacquan Nobles,G,"6' 4""",NA,FR,NA
1,Jeremiah Crutcher,G,"5' 10""",NA,SR,NA
2,Josh Sain,F,"6' 5""",NA,JR,NA
4,Martell Buie,G,"5' 11""",NA,FR,NA
5,Lonnie Funderburke,F,"6' 7""",NA,SR,NA
10,Wil Peters,G,"6' 0""",NA,SO,NA
11,Hamilton Nash,F,"6' 6""",NA,JR,NA
14,Greg Holley,G,"6' 0""",NA,JR,NA
15,Erick Peguero,G,"6' 5""",NA,JR,NA
20,Darius Cox,F,"6' 7""",NA,JR,NA
22,Tashan Fredrick,G,"6' 5""",NA,FR,NA
33,Robert Covington,F,"6' 8""",NA,FR,NA
34,Marcus Cowan,F,"6' 8""",NA,FR,NA
