number,name,position,height,weight,class,hometown
0,Kevin McShane,F,"6' 9""",NA,SO,NA
1,Jared Cunningham,G,"6' 4""",NA,FR,NA
2,Calvin Hampton,F,"6' 10""",NA,SR,NA
3,Chris Richard,G,"6' 3""",NA,SO,NA
4,David Sturner,F,"6' 8""",NA,FR,NA
5,Josh Tarver,G,"6' 3""",NA,SR,NA
10,Roeland Schaftenaar,F,"6' 11""",NA,SR,NA
11,Joe Burton,C,"6' 7""",NA,FR,NA
12,Angus Brandt,F,"6' 9""",NA,FR,NA
15,Seth Tarver,F,"6' 5""",NA,SR,NA
22,Calvin Haynes,G,"6' 2""",NA,JR,NA
24,Omari Johnson,F,"6' 7""",NA,JR,NA
30,Daniel Deane,F,"6' 8""",NA,JR,NA
34,Lathen Wallace,G,"6' 3""",NA,JR,NA
