number,name,position,height,weight,class,hometown
0,Aaron Thompson,F,"6' 4""",NA,SR,NA
3,Devon Peltier,G,"5' 10""",NA,JR,NA
5,Gerard Anderson,F,"6' 6""",NA,SR,NA
11,Jacques Streeter,G,"6' 0""",NA,SO,NA
12,Jer'Vaughn Johnson,F,"6' 6""",NA,JR,NA
13,Bryce Webster,C,"6' 10""",NA,JR,NA
14,Jamel McGuire,G,"6' 5""",NA,JR,NA
15,Orane Chin,F,"6' 7""",NA,SO,NA
21,Robbie Robinson,G,"6' 5""",NA,JR,NA
22,Frank Granados,G,"5' 8""",NA,SR,NA
24,Eric Williams,G,"6' 3""",NA,JR,NA
33,Ray Miller,C,"6' 8""",NA,SR,NA
42,Papa Guisse,C,"6' 8""",NA,SR,NA
