number,name,position,height,weight,class,hometown
1,Eshaunte Jones,G,"6' 4""",NA,FR,NA
2,Myles Holley,G,"6' 4""",NA,SO,NA
3,Brandon Richardson,G,"6' 0""",NA,SO,NA
5,Sek Henry,G,"6' 4""",NA,SR,NA
11,Christian Standhardinger,F,"6' 8""",NA,FR,NA
12,Matt Karn,G,"6' 3""",NA,SR,NA
13,Brandon Ubel,F,"6' 10""",NA,FR,NA
15,Ray Gallegos,G,"6' 3""",NA,FR,NA
21,Jorge Brian Diaz,C,"6' 11""",NA,FR,NA
23,Quincy Hankins-Cole,F,"6' 8""",NA,JR,NA
24,Adrien Coleman,G,"6' 4""",NA,FR,NA
30,Toney McCray,G,"6' 6""",NA,SO,NA
33,Mike Fox,G,"6' 4""",NA,FR,NA
34,Lance Jeter,G,"6' 3""",NA,JR,NA
35,Ben Nelson,F,"6' 9""",NA,SR,NA
44,Ryan Anderson,G,"6' 4""",NA,SR,NA
