number,name,position,height,weight,class,hometown
1,Martino Brock,F,"6' 5""",NA,FR,NA
2,Charles Tabet,C,"6' 8""",NA,SR,NA
3,Bryan Sherrer,G,"6' 0""",NA,SR,NA
4,LaShun Watson,F,"6' 5""",NA,SR,NA
5,Allyn Cooks,G,"5' 11""",NA,SO,NA
10,Raymond Sims,G,"5' 9""",NA,JR,NA
11,Philip Tabet,C,"6' 8""",NA,SR,NA
12,Rob Phillips,G,"6' 1""",NA,SO,NA
22,Gary Redus,G,"6' 7""",NA,JR,NA
24,DeAndre Hersey,F,"6' 6""",NA,FR,NA
31,Jayson Guerrier,G,"6' 4""",NA,FR,NA
32,Javier Carter,F,"6' 7""",NA,FR,NA
33,Tim Williams,G,"6' 2""",NA,JR,NA
