number,name,position,height,weight,class,hometown
1,Drew Hanlen,G,"5' 11""",NA,SO,NA
3,Keaton Belcher,F,"6' 9""",NA,SR,NA
4,Jonny Rice,G,"6' 0""",NA,SO,NA
12,Mike Dejworek,C,"6' 11""",NA,SR,NA
13,Jon House,G,"6' 6""",NA,JR,NA
14,Kerron Johnson,G,"6' 1""",NA,FR,NA
21,Ian Clark,G,"6' 3""",NA,FR,NA
23,Scott Saunders,C,"6' 10""",NA,SO,NA
24,Adam Barnes,G,"6' 2""",NA,FR,NA
30,Trevor Noack,F,"6' 7""",NA,FR,NA
32,Jordan Campbell,F,"6' 5""",NA,JR,NA
34,Mick Hedgepeth,F,"6' 9""",NA,SO,NA
45,Brandon Baker,F,"6' 6""",NA,FR,NA
NA,Blake Jenkins,,"6' 8""",NA,SR,NA
NA,Blake Jenkins,,"6' 8""",NA,SR,NA
