number,name,position,height,weight,class,hometown
2,Nolan Smith,G,"6' 2""",NA,JR,NA
5,Mason Plumlee,F,"6' 10""",NA,FR,NA
12,Kyle Singler,F,"6' 8""",NA,JR,NA
13,Olek Czyz,F,"6' 7""",NA,SO,NA
20,Andre Dawkins,G,"6' 4""",NA,FR,NA
21,Miles Plumlee,F,"6' 10""",NA,SO,NA
30,Jon Scheyer,G,"6' 5""",NA,SR,NA
34,Ryan Kelly,F,"6' 10""",NA,FR,NA
41,Jordan Davidson,G,"6' 1""",NA,SR,NA
42,Lance Thomas,F,"6' 8""",NA,SR,NA
51,Steve Johnson,F,"6' 5""",NA,JR,NA
53,Casey Peters,G,"6' 4""",NA,JR,NA
55,Brian Zoubek,C,"7' 1""",NA,SR,NA
